State,City,Name,Google review rating,Best Time to visit,Number of google review in lakhs,image_url
Delhi,Delhi,Garden of Five Senses,4.1,Morning,0.23,https://images.unsplash.com/photo-1598845243320-c43cf5fd4af9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxHYXJkZW4lMjBvZiUyMEZpdmUlMjBTZW5zZXN8ZW58MHx8fHwxNzU1MDA0NTk5fDA&ixlib=rb-4.1.0&q=80&w=1080
Delhi,Delhi,Lodhi Garden,4.5,All,0.48,https://images.unsplash.com/photo-1715633743194-14db1edb294c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxMb2RoaSUyMEdhcmRlbnxlbnwwfHx8fDE3NTUwMDQ2MDB8MA&ixlib=rb-4.1.0&q=80&w=1080
Delhi,Delhi,National Gallery of Modern Art,4.5,All,0.08,https://images.unsplash.com/photo-1534704031910-abac7ba2103f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxOYXRpb25hbCUyMEdhbGxlcnklMjBvZiUyME1vZGVybiUyMEFydHxlbnwwfHx8fDE3NTUwMDQ2MDF8MA&ixlib=rb-4.1.0&q=80&w=1080
Delhi,Delhi,National Zoological Park ,4.1,All,0.41,https://images.unsplash.com/photo-1672092850905-5133bbbedde5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxOYXRpb25hbCUyMFpvb2xvZ2ljYWwlMjBQYXJrJTIwfGVufDB8fHx8MTc1NTAwNDYwMnww&ixlib=rb-4.1.0&q=80&w=1080
Delhi,Delhi,Qutub Minar,4.5,Afternoon,1.37,https://images.unsplash.com/photo-1632426237957-5ea14aae7100?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxRdXR1YiUyME1pbmFyfGVufDB8fHx8MTc1NTAwNDYwM3ww&ixlib=rb-4.1.0&q=80&w=1080
Delhi,Delhi,National Science Centre,4.4,All,0.23,https://images.unsplash.com/photo-1727887919724-6eeb610b1872?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxOYXRpb25hbCUyMFNjaWVuY2UlMjBDZW50cmV8ZW58MHx8fHwxNzU1MDA0NjAzfDA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Mumbai,Marine Drive,4.5,Evening,1.5,https://images.unsplash.com/photo-1584175728154-a0b4b064b753?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxNYXJpbmUlMjBEcml2ZXxlbnwwfHx8fDE3NTUwMDQ2MDR8MA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Mumbai,Gateway of India,4.6,All,3.6,https://images.unsplash.com/photo-1598434192043-71111c1b3f41?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxHYXRld2F5JTIwb2YlMjBJbmRpYXxlbnwwfHx8fDE3NTUwMDQ2MDV8MA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Mumbai,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,4.6,All,0.34,https://images.unsplash.com/photo-1713103660271-3b1ffe5bba5d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxDaGhhdHJhcGF0aSUyMFNoaXZhamklMjBNYWhhcmFqJTIwVmFzdHUlMjBTYW5ncmFoYWxheWF8ZW58MHx8fHwxNzU1MDA0NjA2fDA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Mumbai,Sanjay Gandhi National Park,4.3,All,0.6,https://images.unsplash.com/photo-1665844830397-9f53a1839b10?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxTYW5qYXklMjBHYW5kaGklMjBOYXRpb25hbCUyMFBhcmt8ZW58MHx8fHwxNzU1MDA0NjA2fDA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Mumbai,Siddhivinayak Temple,4.8,All,1.05,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxTaWRkaGl2aW5heWFrJTIwVGVtcGxlfGVufDB8fHx8MTc1NTAwNDYwN3ww&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Mumbai,Mahalaxmi Temple,4.7,All,0.33,https://images.unsplash.com/photo-1677560942518-0b15fbf8c787?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxNYWhhbGF4bWklMjBUZW1wbGV8ZW58MHx8fHwxNzU1MDA0NjA4fDA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Mumbai,Haji Ali Dargah,4.4,All,0.16,https://images.unsplash.com/photo-1718528199979-7255a29dea75?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxIYWppJTIwQWxpJTIwRGFyZ2FofGVufDB8fHx8MTc1NTAwNDYwOXww&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Mumbai,Chowpatty Beach,4.3,Evening,0.05,https://images.unsplash.com/photo-1666843527155-14ec5f016802?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxDaG93cGF0dHklMjBCZWFjaHxlbnwwfHx8fDE3NTUwMDQ2MTB8MA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Mumbai,Essel World,4.3,All,0.27,https://images.unsplash.com/photo-1498831624351-bb3e382fe091?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxFc3NlbCUyMFdvcmxkfGVufDB8fHx8MTc1NTAwNDYxMXww&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Mumbai,Elephanta Caves,4.3,All ,0.35,https://images.unsplash.com/photo-1684837681040-bf2a1653de60?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxFbGVwaGFudGElMjBDYXZlc3xlbnwwfHx8fDE3NTUwMDQ2MTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Maharastra,Lonavala,Imagicaa,1.4,All,0.95,https://images.unsplash.com/photo-1610472192601-42116c9f8186?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxJbWFnaWNhYXxlbnwwfHx8fDE3NTUwMDQ2MTN8MA&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Bangalore,Bangalore Palace,4.2,Morning,0.9,https://images.unsplash.com/photo-1672828792610-c336e7db6646?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxCYW5nYWxvcmUlMjBQYWxhY2V8ZW58MHx8fHwxNzU1MDA0NjE0fDA&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Bangalore,Lalbagh Botanical Garden,4.4,Evening,1.5,https://images.unsplash.com/photo-1720888954684-5fe893d53ce4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxMYWxiYWdoJTIwQm90YW5pY2FsJTIwR2FyZGVufGVufDB8fHx8MTc1NTAwNDYxNXww&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Bangalore,Cubbon Park,4.4,Morning,1.32,https://images.unsplash.com/photo-1675845301432-b1cf3429846d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxDdWJib24lMjBQYXJrfGVufDB8fHx8MTc1NTAwNDYxNnww&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Bangalore,Vidhana Soudha,4.6,Morning,0.8,https://images.unsplash.com/photo-1709967884183-7ffa9d168508?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxWaWRoYW5hJTIwU291ZGhhfGVufDB8fHx8MTc1NTAwNDYxNnww&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Bangalore,ISKCON Temple Bangalore,4.6,Evening,1.14,https://images.unsplash.com/photo-1695824397018-31fa9e2b7a2e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxJU0tDT04lMjBUZW1wbGUlMjBCYW5nYWxvcmV8ZW58MHx8fHwxNzU1MDA0NjE3fDA&ixlib=rb-4.1.0&q=80&w=1080
Telangana,Hyderabad,Charminar,4.5,Morning,2.1,https://images.unsplash.com/photo-1696941515998-d83f24967aca?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxDaGFybWluYXJ8ZW58MHx8fHwxNzU1MDA0NjE4fDA&ixlib=rb-4.1.0&q=80&w=1080
Telangana,Hyderabad,Golconda Fort,4.4,Morning,1.2,https://images.unsplash.com/photo-1470075446540-4391a96ec621?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxHb2xjb25kYSUyMEZvcnR8ZW58MHx8fHwxNzU1MDA0NjE5fDA&ixlib=rb-4.1.0&q=80&w=1080
Telangana,Hyderabad,Hussain Sagar Lake,4.3,Evening,0.5,https://images.unsplash.com/photo-1712422813106-dfb845a8a7ed?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxIdXNzYWluJTIwU2FnYXIlMjBMYWtlfGVufDB8fHx8MTc1NTAwNDYyMHww&ixlib=rb-4.1.0&q=80&w=1080
Telangana,Hyderabad,Ramoji Film City,4.4,All,0.45,https://images.unsplash.com/photo-1598610339755-6e4e24737a27?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxSYW1vamklMjBGaWxtJTIwQ2l0eXxlbnwwfHx8fDE3NTUwMDQ2MjB8MA&ixlib=rb-4.1.0&q=80&w=1080
Telangana,Hyderabad,Salar Jung Museum,4.4,All,0.67,https://images.unsplash.com/photo-1655393002598-a97a97273210?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxTYWxhciUyMEp1bmclMjBNdXNldW18ZW58MHx8fHwxNzU1MDA0NjIxfDA&ixlib=rb-4.1.0&q=80&w=1080
Telangana,Hyderabad,Qutb Shahi Tombs,4.4,Morning,0.2,https://images.unsplash.com/photo-1728046421058-1e1e28e57193?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxRdXRiJTIwU2hhaGklMjBUb21ic3xlbnwwfHx8fDE3NTUwMDQ2MjJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Telangana,Hyderabad,Birla Mandir,4.7,All,0.41,https://images.unsplash.com/photo-1597109216022-71b4810ed4c0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxCaXJsYSUyME1hbmRpcnxlbnwwfHx8fDE3NTUwMDQ2MjJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Telangana,Hyderabad,Chowmahalla Palace,4.4,Morning,0.45,https://images.unsplash.com/photo-1692964808433-a7f9554c3f24?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxDaG93bWFoYWxsYSUyMFBhbGFjZXxlbnwwfHx8fDE3NTUwMDQ2MjN8MA&ixlib=rb-4.1.0&q=80&w=1080
Telangana,Hyderabad,Nehru Zoological Park,4.2,Morning,0.86,https://images.unsplash.com/photo-1691477804237-c378d8ccfd43?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxOZWhydSUyMFpvb2xvZ2ljYWwlMjBQYXJrfGVufDB8fHx8MTc1NTAwNDYyNHww&ixlib=rb-4.1.0&q=80&w=1080
Telangana,Hyderabad,Lumbini Park,4.1,Evening,0.73,https://images.unsplash.com/photo-1742320484904-3040fc3b2569?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxMdW1iaW5pJTIwUGFya3xlbnwwfHx8fDE3NTUwMDQ2MjR8MA&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Kolkata,Victoria Memorial,4.6,Morning,0.73,https://images.unsplash.com/photo-1651651166379-06540f274707?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxWaWN0b3JpYSUyME1lbW9yaWFsfGVufDB8fHx8MTc1NTAwNDYyNXww&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Kolkata,Howrah Bridge,4.6,Anytime,1.2,https://images.unsplash.com/photo-1536421469767-80559bb6f5e1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxIb3dyYWglMjBCcmlkZ2V8ZW58MHx8fHwxNzU1MDA0NjI2fDA&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Kolkata,Indian Museum,4.6,Morning,0.18,https://images.unsplash.com/photo-1641022514327-c93b1a5dfeef?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxJbmRpYW4lMjBNdXNldW18ZW58MHx8fHwxNzU1MDA0NjI3fDA&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Kolkata,Dakshineswar Kali Temple,4.7,Morning,0.82,https://images.unsplash.com/photo-1649521973050-4f4eea8fa1d9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxEYWtzaGluZXN3YXIlMjBLYWxpJTIwVGVtcGxlfGVufDB8fHx8MTc1NTAwNDYyOHww&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Kolkata,Kalighat Kali Temple,4.4,Morning,0.5,https://images.unsplash.com/photo-1660294120418-32d39da9ab83?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxLYWxpZ2hhdCUyMEthbGklMjBUZW1wbGV8ZW58MHx8fHwxNzU1MDA0NjI5fDA&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Kolkata,Eden Gardens,4.1,All,0.1,https://images.unsplash.com/photo-1682066502781-945be92dfdb7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxFZGVuJTIwR2FyZGVuc3xlbnwwfHx8fDE3NTUwMDQ2Mjl8MA&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Kolkata,Alipore Zoological Gardens,4.3,Afternoon,0.66,https://images.unsplash.com/photo-1725822345014-844d043d840c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxBbGlwb3JlJTIwWm9vbG9naWNhbCUyMEdhcmRlbnN8ZW58MHx8fHwxNzU1MDA0NjMwfDA&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Kolkata,Science City Kolkata,4.4,All,0.88,https://images.unsplash.com/photo-1579206193097-073edb956265?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxTY2llbmNlJTIwQ2l0eSUyMEtvbGthdGF8ZW58MHx8fHwxNzU1MDA0NjMxfDA&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Kolkata,Belur Math,4.7,Morning,0.47,https://images.unsplash.com/photo-1632570248871-ba854ca12f76?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxCZWx1ciUyME1hdGh8ZW58MHx8fHwxNzU1MDA3ODE1fDA&ixlib=rb-4.1.0&q=80&w=1080
West Bengal,Kolkata,Marble Palace,4.4,Afternoon,0.1,https://images.unsplash.com/photo-1574974915714-b6ae26af1727?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxNYXJibGUlMjBQYWxhY2V8ZW58MHx8fHwxNzU1MDA3ODE2fDA&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Calangute Beach,4.4,Evening,0.26,https://images.unsplash.com/photo-1597820334272-af87b2d917c1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxDYWxhbmd1dGUlMjBCZWFjaHxlbnwwfHx8fDE3NTUwMDc4MTd8MA&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Basilica of Bom Jesus,4.5,Afternoon,0.59,https://images.unsplash.com/photo-1706940119676-957a79a61248?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxCYXNpbGljYSUyMG9mJTIwQm9tJTIwSmVzdXN8ZW58MHx8fHwxNzU1MDA3ODE4fDA&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Fort Aguada,4.2,Morning,0.95,https://images.unsplash.com/photo-1702890761067-4d6fdb0abced?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxGb3J0JTIwQWd1YWRhfGVufDB8fHx8MTc1NTAwNzgxOHww&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Dudhsagar Falls,4.6,Afternoon,0.3,https://images.unsplash.com/photo-1667760334198-d3958029a08b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxEdWRoc2FnYXIlMjBGYWxsc3xlbnwwfHx8fDE3NTUwMDc4MTl8MA&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Anjuna Beach,4.4,Evening,0.18,https://images.unsplash.com/photo-1575747687077-b7a4bb468f65?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxBbmp1bmElMjBCZWFjaHxlbnwwfHx8fDE3NTUwMDc4MjB8MA&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Chapora Fort,4.2,Evening,0.19,https://images.unsplash.com/photo-1642516864513-457ca5902c97?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxDaGFwb3JhJTIwRm9ydHxlbnwwfHx8fDE3NTUwMDc4MjB8MA&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Se Cathedral,4.5,Afternoon,0.05,https://images.unsplash.com/photo-1717515422082-e1c02722610d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxTZSUyMENhdGhlZHJhbHxlbnwwfHx8fDE3NTUwMDc4MjF8MA&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Baga Beach,4.5,Evening,0.35,https://images.unsplash.com/photo-1593620529462-619501b0f7f1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxCYWdhJTIwQmVhY2h8ZW58MHx8fHwxNzU1MDA3ODIyfDA&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Arambol Beach,4.6,Evening,0.1,https://images.unsplash.com/photo-1652820330085-82a0c2b88d78?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxBcmFtYm9sJTIwQmVhY2h8ZW58MHx8fHwxNzU1MDA3ODIyfDA&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Palolem Beach,4.6,Evening,0.27,https://images.unsplash.com/photo-1614082242765-7c98ca0f3df3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxQYWxvbGVtJTIwQmVhY2h8ZW58MHx8fHwxNzU1MDA3ODIzfDA&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Colva Beach,4.3,Evening,0.1,https://images.unsplash.com/photo-1564880906832-7b0cd64bd750?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxDb2x2YSUyMEJlYWNofGVufDB8fHx8MTc1NTAwNzgyNHww&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Miramar Beach,4.2,Evening,0.3,https://images.unsplash.com/photo-1647797013933-c53ac86cb997?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxNaXJhbWFyJTIwQmVhY2h8ZW58MHx8fHwxNzU1MDA3ODI1fDA&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Aguada Beach,4.5,Evening,0.01,https://images.unsplash.com/photo-1711185425050-263e7f2d70fa?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxBZ3VhZGElMjBCZWFjaHxlbnwwfHx8fDE3NTUwMDc4MjV8MA&ixlib=rb-4.1.0&q=80&w=1080
Goa,Goa,Dr. Salim Ali Bird Santuary,3.9,Afternoon,0.03,https://images.unsplash.com/photo-1730014394232-b7b198b46199?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxEci4lMjBTYWxpbSUyMEFsaSUyMEJpcmQlMjBTYW50dWFyeXxlbnwwfHx8fDE3NTUwMDc4MjZ8MA&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Ahmedabad,Sabarmati Ashram,4.6,Morning,0.35,https://images.unsplash.com/photo-1662101841266-a6202b991340?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxTYWJhcm1hdGklMjBBc2hyYW18ZW58MHx8fHwxNzU1MDA3ODI3fDA&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Dwarka,Dwarkadhish Temple,4.7,Evening,0.59,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxEd2Fya2FkaGlzaCUyMFRlbXBsZXxlbnwwfHx8fDE3NTUwMDc4Mjd8MA&ixlib=rb-4.1.0&q=80&w=1080
